4034.5	4329	4304.7	2812.6	4067.2	3480.5	3770.8	1915.4	4597.6	4603.2	3212	14376	7056	4314.5	5218.7	15133
3959.6	4298.3	4096.9	2720	3984.2	3446.3	3667.8	1881.9	4375.1	4319.7	3114.2	13389	7009.9	4241.5	5164.3	14732
3931.9	4344.1	3883.8	2675.9	3999.8	3485.2	3569.2	1876.6	4148.5	4129.6	2974.4	12145	7072.8	4222.8	5244.7	14925
3938.2	4401	3800.1	2650.8	3990.7	3477.6	3531.8	1887.8	4070.5	4003.1	2910.8	11639	7194.5	4225.6	5273.7	15044
3885.4	4456.8	3618.2	2601.1	4001.4	3527.5	3463.3	1877.9	3935	4006.3	2842	10590	7336.3	4242.7	5362.4	15033
3784.7	4403.4	3491.9	2547.2	3913.8	3443.4	3358.3	1859.7	3822.3	3840.4	2748	9893.8	7306.5	4183.8	5287.9	14422
3764.2	4449.1	3351.4	2497.3	3909.1	3459.1	3322.4	1881.6	3707.4	3659.8	2682.9	9230.3	7434.2	4175.9	5304.2	14402
3807.8	4535.2	3322.4	2516.2	3978.8	3542.9	3356.5	1915.1	3724.1	3706.9	2718.8	9060.9	7596.9	4248.4	5432.1	14819
3761.6	4552.9	3185.8	2477.8	4015.5	3529.4	3277.2	1917.6	3666.8	3755.5	2665.8	8455.8	7713.3	4263.2	5471.8	14652
3716.5	4538.2	3111.1	2427.5	3946.2	3479.5	3234.4	1907.9	3585.3	3547.8	2615.2	8126.3	7706.7	4237.5	5396.4	14301
3678.8	4554.1	3029.4	2427.9	3985.8	3485.7	3203.5	1937	3554.1	3502.9	2583.6	7639	7745.2	4277.6	5460	14252
3685.8	4608.7	2989.6	2409.5	3975.1	3491.4	3167.2	1935.4	3523.1	3490.5	2573.5	7435.2	7880.2	4320.3	5483.6	14257
3656.3	4634.1	2903.7	2394	4019.8	3492.9	3124.7	1947.4	3480.5	3497.7	2546	7036.3	7909.6	4360.5	5558.8	14127
3565.3	4560.2	2809.3	2333.9	3966	3439.7	3066.6	1928.8	3406.7	3393.2	2498.5	6723.9	7769.5	4299.5	5419.7	13571
3531.8	4594.5	2758.2	2322.6	3991.2	3440.1	3049	1954	3367.1	3357.9	2495.5	6435.6	7782.8	4347	5492.5	13462
3578.9	4699.8	2744	2318.4	4039.4	3491.4	3068.3	1973.6	3367.1	3327.4	2516.2	6393.3	7925.5	4388.6	5543.1	13785
3533.7	4726.9	2699.6	2304.8	4083.1	3480.5	3044.8	1989.5	3338	3252.8	2500.3	6126.3	7961.9	4432.4	5602.5	13590
3588.7	4814.5	2706.7	2338.1	4210.9	3561.9	3076.9	2025.1	3404.4	3456.7	2539.3	6083.9	8134.5	4546.1	5742.8	13982
3578.4	4850.1	2664.3	2333.2	4265.5	3572.1	3056.3	2035.4	3346.3	3470.9	2524	5866.2	8101.7	4579.2	5798.2	13977
3531.8	4806.1	2595	2294.6	4241.5	3521.7	2997.2	2012.6	3296.8	3426.5	2485.2	5694.8	8004.4	4512.2	5724.9	13686
3513	4829.3	2547.9	2268.6	4285.6	3516.9	2967.7	2023.8	3277.7	3383.4	2490.3	5537.8	8051.7	4558.3	5766.1	13576
3549.2	4936.7	2579.9	2306.9	4383.3	3568.7	3006.9	2064.3	3312.3	3433.5	2514.7	5528.9	8253	4671.5	5895.8	13915
3507.7	4973.9	2560.3	2300.6	4432.4	3568.7	3001	2099.1	3293.1	3230.8	2491.8	5367.4	8268.5	4685.3	5879.8	13868
3507.7	5014.7	2547.2	2299.2	4474.8	3597.5	3003.5	2110.6	3294	3246.5	2502.9	5315.7	8317.9	4730.1	5941.6	13863
3484.3	5060	2525.5	2284.9	4530.3	3590.7	2995.1	2117.6	3267.3	3196.4	2500.3	5174	8346.9	4758.7	5973.9	13866
3474.3	5051.2	2469.4	2245.1	4519.4	3570.1	2941.4	2106	3230.3	3174.7	2479.7	5107.8	8293.8	4739	5920.6	13717
3456.7	5087.2	2454.8	2251.3	4614.9	3586.3	2937.7	2122.5	3219.2	3318.3	2486.7	4968.5	8310.6	4797.7	6045.9	13695
3456.7	5118	2450	2264.1	4680.3	3612.8	2948.9	2160.6	3246.5	3350.5	2501	4957.9	8385.9	4844.2	6090.5	13727
3439.7	5183.1	2450	2254.8	4756.8	3617.2	2942.3	2169.6	3231.7	3269.1	2473.8	4835.8	8443.5	4874.9	6094.6	13775
3415.6	5171.9	2417.8	2217.7	4728.8	3585.3	2915.7	2163.6	3166.8	3121.2	2464.3	4777.2	8337.2	4807.4	6059.9	13635
3402.5	5183.1	2384.7	2220.8	4819.6	3576.5	2876.6	2182.1	3182.2	3224.5	2454.4	4680.9	8437.3	4862.5	6112.9	13557
3361.6	5164.3	2357.6	2201.1	4836.5	3573.6	2866.8	2178.4	3156.6	3156.2	2429	4601.3	8339.6	4825.5	6064	13385
3373.6	5230.6	2349.8	2190.9	4916.9	3614.7	2867.2	2188.5	3136.9	3248.3	2446.8	4527.9	8398.1	4858.6	6152.3	13476
3373.2	5290	2364	2196	4955.9	3617.2	2889.3	2226.6	3154.4	3083.8	2467.2	4582.8	8541.4	4902.4	6191	13587
3397.8	5367.4	2347	2191.9	5083.1	3650.9	2866.4	2216	3145.2	3256.4	2460.2	4477.8	8601.7	4943.3	6246.2	13770
3346.8	5323.5	2333.2	2190.9	5084.5	3607.8	2846.5	2245.8	3142.6	3141.7	2450.8	4458.6	8640.9	4930.7	6222.4	13519
3346.8	5399.3	2330.7	2188.2	5174.7	3631	2843.7	2261	3132.5	3116.8	2446	4410.5	8704.6	4961.2	6259	13583
3385.7	5488.8	2349.5	2198.4	5297.1	3683.8	2855.8	2280.7	3162.4	3224.5	2466.5	4397.5	8861.4	5048.5	6372.3	13795
3366.7	5564	2360.8	2194.3	5340.8	3710.9	2892.2	2299.5	3127.3	3103.3	2481.1	4360.5	8852.2	5040.4	6434.7	13871
3322.4	5481.4	2300.2	2152.2	5320	3664.3	2817.4	2258.6	3081.3	3151.8	2428.6	4253.5	8702.1	4967.9	6305.5	13561
3313.2	5509.5	2301.6	2167	5438.7	3654.3	2813.4	2292.2	3101.6	3151.4	2421.7	4227.9	8832.6	5003.3	6389	13549
3339.8	5627.5	2334.6	2187.9	5553.5	3728.1	2867.2	2340.6	3135.1	3096	2457	4271.3	9023.2	5078.4	6456	13858
3350	5715.6	2338.8	2172	5635.9	3763.2	2877.9	2345.9	3129	3232.6	2498.5	4270.1	9157.4	5140.8	6616.1	14014
3302.7	5639.7	2312.1	2169.6	5613.8	3702.4	2823.4	2344.9	3094.7	3061.5	2426.4	4181	9001.8	5032.9	6427.6	13654
3284	5638.9	2311.4	2156.2	5678.7	3696.8	2832.3	2354.4	3071.8	3043.5	2429	4139	9000.4	5050.5	6493.3	13587
3355.1	5812.4	2346.6	2186.5	5860.7	3800.1	2900.4	2418.8	3134.3	3067.9	2500.7	4248.4	9308.2	5153.9	6676.7	14175
3365.3	5895	2353.4	2191.9	5973.1	3842	2889.8	2420.6	3147.8	3250.1	2495.1	4182.7	9416.7	5229.9	6772.5	14173
3309.1	5820.3	2325.5	2160.2	5923	3780.1	2857.1	2420.3	3106.8	3050.7	2472.3	4157.4	9325	5140.1	6640.8	13940
3321.5	5906.2	2342	2167.6	6002.4	3792.4	2846.9	2432.6	3106.8	3088.2	2462.4	4132.3	9462.3	5197	6716.5	14012
3280.4	5855.9	2323.7	2143.2	5987.8	3761.6	2829.1	2414.1	3080.4	3084.7	2446.8	4067.2	9391.1	5164.3	6671.1	13712
3312.3	5947.2	2320.5	2149.5	6112.9	3815.1	2827.9	2434	3072.6	3160.2	2457.3	4082	9426.6	5156.7	6736	14022
3374.1	6138.8	2392.9	2197.3	6311.5	3894.3	2902.1	2512.1	3156.6	3108.1	2512.1	4187.2	9884.7	5325	6949.6	14503
3378.7	6169.1	2379	2192.6	6403	3932.9	2913.2	2523.3	3153.6	3221.8	2532.6	4164.7	9878.7	5325.7	7031.4	14540
3357.4	6158.1	2385.4	2186.2	6406.5	3915.4	2905.8	2528.5	3123.8	3107.2	2510.7	4133.5	9843.9	5293.6	6986.5	14535
3340.3	6178.3	2379	2173.7	6482.6	3919.1	2890.2	2526.6	3136.9	3241.1	2515.8	4105.2	9925.8	5330	7056	14332
3283.6	6082.2	2348	2137.8	6374.9	3846.7	2854.6	2509.9	3079.5	3052	2471.2	4068.3	9737.7	5211.7	6878.5	13984
3291.8	6154.8	2362.9	2149.2	6488	3876.5	2868.1	2543.4	3094.7	3054.6	2477.8	4059.6	9822.8	5230.6	6936.1	14074
3359.2	6329.7	2406.2	2189.9	6694.2	3958.5	2890.2	2569.3	3139.5	3255.5	2506.2	4095.8	10138	5368.9	7160.3	14593
3347.7	6344.4	2420.3	2190.2	6765.9	3959	2910.3	2616.7	3155.3	3140.8	2518.8	4117.9	10217	5360.9	7156.3	14609
3309.1	6327.1	2408.7	2167.3	6732.3	3953.2	2890.6	2583.6	3132.1	3198.2	2493.3	4042.6	10099	5335.7	7098.5	14326
3332.5	6440.9	2422.1	2164.6	6783.7	3987.4	2894.7	2584.8	3110.7	3119.4	2507.3	4073.3	10253	5345.1	7186.5	14467
3282.7	6344.4	2408.4	2149.9	6750.9	3936.6	2875	2590.1	3102	3081.3	2486.7	4036.7	10194	5313.5	7105.5	14130
3294.5	6412.7	2423.9	2170.7	6868.9	3975.6	2880.3	2606.8	3109	3142.6	2483.3	4029.6	10242	5330.7	7196.5	14337
3306.4	6481.7	2436.2	2152.2	6854.6	3988.5	2890.2	2602.2	3093.4	3050.3	2491.8	4043.2	10353	5345.8	7193.5	14329
3305.9	6496	2443.8	2172	6979.7	4005.8	2883.2	2623.9	3112.5	3176	2485.2	4035.6	10387	5363.8	7279.8	14454
3375	6673.9	2482.2	2195.3	7187.5	4114	2938.9	2668.2	3158.8	3259.6	2536.7	4111.3	10669	5454.8	7433.1	14994
3368	6693.3	2486.3	2187.5	7212.7	4116.3	2940.6	2683.7	3169.4	3288.6	2552.8	4122.4	10767	5475.5	7477.4	14931
3314.6	6633.5	2473.4	2164.3	7100.5	4060.7	2915.3	2657.7	3103.8	3128.1	2499.2	4070	10590	5372.5	7341.5	14559
3320.1	6689.6	2501.8	2170.7	7128.3	4069.4	2919.8	2673.6	3111.1	3092.9	2513.6	4083.7	10720	5419.7	7428.9	14620
